order_id,student_id
4eec23b7-6162-4b07-8a1c-d8a1a6740a78,e6309578-3161-40c4-9ef6-bffec5d52c8d
505698e7-425c-4a29-b309-99ee55f77e29,e2931a45-16c6-4111-8344-82aabc0ead09
5358cb92-3b20-40a8-b319-b1542d551827,c5266865-f479-419d-87e5-3ddf0ad43212
54750cc5-3107-4d1b-afef-baf12a44d0e6,4e5069ec-92da-4540-8783-79032b28b22a
555ba7a9-85ce-420b-875c-47f5a82c0be6,e0b13e69-3186-4cd4-a276-ef42d1be03a3
5cd2ab24-fb43-486c-a3a8-4c2b1a473375,ae6d74b8-ed3d-4d29-9c00-13081a0d4b19
5ced010d-52ed-49f3-b4da-ef45a4621850,258e97e5-f63c-4d90-9bef-c3c4cc69fa4d
5eb070d8-71b1-4197-bcfb-8c84621514b6,0c64b4fa-0abe-464a-8f9a-28da885ca735
5fd5c44a-2a47-4832-a148-a2c89f65411e,c6752145-d227-4b62-a8e9-7489c2aef706
607271c3-516d-4a25-b096-3b25ee58f285,22d9e72d-0518-43c4-9fcc-821731290a85
608e845f-8e6f-4582-bc83-be46b35414d3,c2d38ba2-4d5e-4d79-89f7-a3575b71a7a6
6464fd64-1468-4e8a-a72a-e2323dd079e6,5f139b08-e9c2-42e8-a0f9-5b0487a4d70b
65349645-630e-411c-9ed2-77d1a8061413,2d33aa48-55dd-41fa-94be-33b59b200648
65599f42-4a50-494a-bb7a-11ec65ebe405,00490c24-c098-4355-9d66-b4fe858fb372
65920aec-eef4-47c1-bda7-402051a84b9f,57caf131-73ea-401e-8dd5-fd36913d7bb5
65a706ac-b8cc-419a-bcd1-0f84b4ad167e,92ac0be6-d592-479c-9d62-421eb40de3c9
66278269-a26e-483a-a18e-db86da493f21,00181f3d-2fc0-4864-bb79-74ce3f629d2e
662dbe91-1ddb-422f-998e-adade1cdaa16,ee0b0393-a0c1-4f21-97cb-3bc7467a853b
6751e6c1-0ceb-44e6-a715-0b7986f3c0a3,3baa24c7-71bf-41df-b6d5-9102ae88a629
680bdd87-0b25-4d0d-8004-f29ee926f606,b4b7c829-ad43-4af1-a1e9-ddcedbbbf636
689fe8d7-8367-4e0c-9c9c-620d79730144,60968422-1a6f-4f58-a044-d8379ebd5566
6a8b0f82-1d6f-44e7-96fe-f8df4a6f4df5,e2abb4cb-1f16-4bac-b5c3-99afb51f8ea7
6b266281-1f7e-4ff4-88c6-94d5cd53b94b,78f7e05f-1fea-4056-92df-c757fd2c6f9e
6c0c429b-204c-4260-8c6e-4987ae3a9f2b,9ca1b04a-919f-428f-acff-33f9157e47f9
6c95371e-4f58-49f9-bd12-660526a56c04,a4b19686-eabb-41e1-a440-989c95680045
701b61c3-1dab-4458-9c1c-28df4af2eb48,9a52cbe0-252c-4d20-a731-54eca80b0ba1
717e8897-8d92-4130-8a0f-64d706599a69,0e7ec03c-d163-47d1-8640-a178554012b8
72f6f8b4-7e77-4ad4-a7dc-4ad0f0a2bfb4,c7cee83c-fcc1-40db-890e-ecae0c9d30d6
738db12c-0301-4ce4-a336-ce5b314204fb,80456880-cc6d-4a3f-8bd5-7dc0e053afe2
74e0e393-4e2c-4937-b532-9b7a8924c5ef,eff20377-8ec3-4101-96c1-f7b555bac6d0
7570fe6c-aaec-4460-8c05-a5c9a4e191f4,c7cee83c-fcc1-40db-890e-ecae0c9d30d6
7632cb2f-b49e-42ae-80e3-fb31543a8609,32947b81-2458-48ef-8003-92a594649e5b
7759fcee-3c8b-4551-8b1f-0d9578eefbaa,2e404a3c-6e9f-44ee-a5a4-19cef77461b9
7792d89a-05d1-411f-9a76-6389acb315d0,49ff2f9d-279a-4ed8-9df7-3abb4650932e
779988ae-6120-4e73-8beb-b5b90970ec82,1fa99e8f-4552-44dc-a626-8a339732cd97
77de97fa-b331-45ea-86c3-dd56a0e4c368,bdd64b20-9649-4c38-89a7-c50b709f34cd
7868703d-cc7e-4843-9dca-72276de1b21d,fe6a45b7-fb2c-42ac-befa-a8fddb69f3b4
78f47215-849d-4ec7-a9a3-5ec63fb36513,2454ace3-c947-4c3d-812c-780aa04eb4c4
7921300e-4b4b-42ee-93b1-70fa1f5cd10a,6d8b4f6f-d3df-4f1e-a310-174e5b292e9e
7a0be705-c0aa-486f-8c5d-9f69ea66257d,5b6a905c-66e1-4368-b4b3-d64367cb3f26
7a57afd0-103b-45d4-b37e-44854fe43553,94d29ca2-22a9-48be-ab9c-a7d90583fa7f
7a989c6d-51f1-40fc-8991-830ddea4d877,b8516f14-c561-4add-98e9-6c0506af1025
7baec8bd-9783-487e-9d7b-0d7c33e160b8,249aff94-df43-453b-9c00-24e604263fb5
7c1953eb-d686-4fa6-8da6-09e7975812cc,9af035a7-3ccd-40b1-9b5e-cd30b4193c65
7cb6bbd5-d213-47a1-83da-ae8bf42f8a39,ead87351-6abb-4d6a-80cc-9d9f3f4e600e
7d77b4d7-fb1f-4b3b-a80a-e18c571158b8,49ff2f9d-279a-4ed8-9df7-3abb4650932e
7ebce35f-3663-405a-93b8-435ae7fe55d1,7b04974d-9da4-4440-9f6d-0ffe5e99291b
84e18b62-b3eb-4ce4-a297-d6c2be677ddd,e96ba031-f54a-4078-86d3-d3dbe24fce0b
85bf5434-dcee-4cac-b7b2-2eb47f73b587,f5b698dd-dc1c-40a8-9654-17d2ba2d6f72
864de8b8-6dc7-49c6-b986-5886e752a466,6fecc965-bb0d-4257-901e-af796050fc35
86b0a8ea-3f53-43e5-9bf4-86d7b801b5a6,addba117-140d-47bf-be19-32e53f367fa3
87c939e8-19bb-4ccf-87e0-a155c8e232cf,a614f5f2-8136-47e7-a59e-19f34f001fa4
87cbcb0b-3ffe-4787-8261-b6d3123d44ba,aea88ac7-a38e-4f3c-b9da-79434a347fbb
89213f7d-1c46-444e-8c75-06a1f22ebcb2,f1d2a600-b7d3-43ec-a7c7-a210f015c74e
8a23ccb9-4372-452a-8c69-28b36737187f,18a234e6-8681-40ff-ba51-ba89d8d53bfc
8b2532da-240f-4b26-a939-817e129327b2,2611c91a-92c7-4aa0-a785-1bf79c6682ce
8f2f1978-33a5-4e55-8f70-d88b7998d917,c7965ab7-1834-4e1f-989f-e119ff7826a6
9064fbff-c926-4fd9-b9df-8b65bad5b503,b4b7c829-ad43-4af1-a1e9-ddcedbbbf636
92611969-5b68-4c0d-9cd9-b090cabddaf5,162b757f-c687-480e-aca2-2ca3c0ecfb6a
9340403a-bb17-4522-9868-02065a26b158,0048f80d-ff82-403a-b2af-5dee4934a54f
93b7d500-4221-4a12-839a-5c2e452d4a2f,1c60a63e-fe2d-41b0-896b-ada39c0f1a0f
9427d72a-dc85-467b-b2fc-8c907cc6cb3c,1233add9-9aa5-4626-be9b-3b82064f9709
977eda3f-08f8-4ee1-91e5-c8f522a5222d,2c3f67f2-3c65-40a0-a852-dc719dcfc5f2
97995db4-0377-48a4-8e16-faae3c9564e2,5a4d4e2a-9940-400c-8a62-19f36e29fa31
97d72d5c-b08f-4129-a51c-5e46c7848219,b252355b-7c06-42fe-a4d8-2ff0df93be4f
98a3a46e-1096-41cf-bc78-54b848a5f19e,9bb4659e-45d2-4665-aec2-c9bd5e42f302
98b7be3d-9a3c-4336-a77c-83bdaa4239cd,fd2a2a58-1c4b-47bb-a9e3-5ec27b449887
98d5f303-dbed-43ca-ab2d-79113ca12357,3d2688ef-cb0b-4e8f-ba5d-02e50b83a6dd
9a186dec-b5af-499f-af3e-a38113f96345,fb2af079-dc88-40da-9a28-3b02e2248013
9a555c70-168e-4670-93eb-86eecf4b0545,8ef191e5-ceeb-4b2a-9fe6-89e974afdb71
9a689d57-33a1-4cfc-9eb3-063cf4721e72,c6752145-d227-4b62-a8e9-7489c2aef706
9b930bb2-0c4f-4d3a-a277-10781dc6ca4c,667ef176-daf0-4e4b-94e6-15412f41fc70
9f9fbd81-67cc-4a1c-98e3-0cc1b694a130,d7257ad2-372e-4536-b2b6-92325d0c3636
a0924687-f013-403c-9db2-3265b4885368,b6086972-335b-4b6e-abc7-75121039601d
a0ef7e80-8df3-4158-a836-674de5dfe689,0a568d5c-2a64-4878-83ac-c0fb4c2d44af
a18d659f-7b48-463b-a8ab-ff54d344e47b,4e62a696-2ca7-414b-abba-5a0c87216a78
a2364b77-835e-419a-9f83-dd063bbed411,01f1e72c-4407-471a-b595-47dd0b911dcd
a27db36e-dd24-4613-b1ed-6193284f0f64,f03af2ed-0753-4549-b70c-458cf2f6e855
a3c620c1-0c4b-4778-9e28-a728b44cd9ad,5042e5d6-d3ca-49a7-b394-88bc2389ca19
a4a49e1f-0e29-4fb5-9083-1ebac97463c2,3f0c1869-ae4a-4ad6-baf6-23213c342804
a5b7733f-2a4e-4534-9542-3007e5f0c4fb,4b30fe2d-7722-4816-9fb9-12d88b0bdf89
a6559d75-fdf7-4b20-8a79-ea52d88b6e55,2021da59-d857-4364-afec-cb875af2d5d4
a6cb872e-fe52-4857-8c00-1b9a9162be31,2713ea25-bdb5-4561-a093-e379ed4c5272
a8adaba7-85ba-41cd-a88b-c1a1948d8e05,aaaa8499-c757-4817-bf4e-d5be52a40f11
ab295627-71d9-4393-a46a-fdcb65a20c30,be831206-aab0-49c1-ac66-adfd6e9febaa
add1b336-7615-4118-af4d-4a981f2b4817,b2bb96a3-bbcc-477e-902f-b0588fff2a90
ae79a167-2b6c-49a0-b77a-a78b4e478715,4c0a1dc4-7a5c-4be5-965e-646b2bfd4baa
b62cd8b5-38b5-455c-8936-fc2f40d2ffb3,2b99cecb-cbe5-44ec-a191-8b88bd8af4d9
b697f8af-ad4e-438c-8a19-0c73ae168d83,49b3b8ea-bbe8-44cd-98f5-7d58d3876322
b7120c35-f4f1-42c5-b151-d87d003e5f03,13454c82-5313-46ef-a893-a9eda1561c97
bb51e932-a897-42c8-9155-aab50fe83168,2fd1f0bd-b9c6-47c8-965a-e72fa5c0f54c
bc3db762-7e5f-4c5a-a907-61ce8f915350,cd47d462-a722-43d7-8243-d054b1cae72c
bd1824a8-fcf5-4aef-83e3-4cf2fe518af8,2ca31b12-f3a5-4035-94df-7a46b75d067d
c0974ce2-f80d-42ed-a9d6-f86a1e64407c,fce956a7-c77a-499b-9afc-8b0dd0a8f176
c2e4b94a-4be3-43f8-9d38-4b0e651a1d28,f1d2a600-b7d3-43ec-a7c7-a210f015c74e
c30cab1c-5edc-48bb-a00d-47a3d6a4c8be,4644f374-b204-4374-b26b-1ea4408d32d6
c53ccbf0-b230-4207-a33d-ea7ee171e4a4,1ed6e51f-0ab6-48e4-91c4-d0000a58931e
c8644841-8694-4498-8236-0cfade2b6919,01d200f9-655e-4583-ac6b-f5ef90f4d337
cb0e813d-34d5-40d1-8a28-a4575e884de1,22d9e72d-0518-43c4-9fcc-821731290a85
cbb183ae-851d-424e-9011-af1e2da2dd01,11d78263-149e-4830-a34d-a45675086473
cc793f66-e480-49eb-ad75-052c88fa03bf,aed0a840-c9e8-4e07-a8b1-40cc0b65be6a
cd83fb05-0988-4eda-81b8-60dba4547ba3,b5fd3188-dae2-4df4-8a25-f6838b9386c2
cf325bf7-b2fd-450c-9114-c55b0787e009,0ba47dcd-c16a-4931-9295-2a7d9ebbb091
d16ebc11-867d-4c5f-91f4-6eb0fffde0f5,9a01da19-4989-4c8c-babd-7b6fa8ea418e
d1a813ae-4ec3-4089-ac75-24975fa44e05,4b456660-e909-40bc-8e4c-7c39ddb07832
d3799b86-579b-4ac1-acbf-207e4e02b5fb,b7ffd007-2a54-4425-8056-c6801ce49723
d435ce52-2254-44ca-853a-d0bebd1d91e0,b5fd3188-dae2-4df4-8a25-f6838b9386c2
d5265be1-0f66-4344-ac5a-3ede930a8f73,c73bc82a-859f-4b11-b74f-56b61aff7bde
d631229d-9b32-4d68-90c6-9797ad39c51e,ad0bcccc-7f39-4d8d-b82d-23dc30ab0e92
d6349468-c38d-46e4-8f9c-7b4dd6016a68,921b05d2-6942-47f5-bf43-efaaef2f4f0f
d6c9962f-1f78-443f-81f9-3a287d863f0d,5b43a454-1164-47bb-8e9b-3440f1c4f7cd
d8768474-736f-46ec-8119-cb769175ef1c,f4ed7071-4f90-40eb-8405-6d23af68da5c
d8d57f4e-7af3-40bd-89b7-1ab0145f41b2,11d78263-149e-4830-a34d-a45675086473
d9106b4d-faf7-4f14-93c5-0c05aa26cdf4,0170fa45-421d-43e8-aeaa-29ddd2956609
ddf566be-958d-4dd5-a0b8-9e5dc6eeffa6,b252355b-7c06-42fe-a4d8-2ff0df93be4f
de1aae97-40ba-42db-9f6b-51622b73bed7,0001286b-7d27-43fc-b1a0-f38ebf50841a
de696967-7b7d-4c83-bdcc-b4c21343a30f,0e7ec03c-d163-47d1-8640-a178554012b8
dec7ee99-0459-4176-bc08-125a511c6276,3c6317f3-c6ca-4651-acf7-feb6181140b2
dfbb1b39-7122-4283-a5c7-9a3afb579424,49313e78-b0ad-4330-b4ad-e47b15154a86
e02823dc-4349-4e52-9d4d-d6910147a135,0ba47dcd-c16a-4931-9295-2a7d9ebbb091
e15c954b-7483-4b07-a23d-a43276367bee,7b04974d-9da4-4440-9f6d-0ffe5e99291b
e26a2fe7-c924-41ca-8797-cbb1a58acd3c,b66446c9-7481-42dc-afef-934b954d577b
e2deee76-73b5-4573-8893-155881ddda0d,0bc4c78d-807c-47e0-a10c-1ad51ea3e205
e3328299-b67f-454a-81a4-ae5246ec3997,080b7d6e-ff50-475f-b804-499a9d651ae1
e89723fb-e369-40b6-84db-488fc9b2a291,004425bb-ff03-4d7b-a09b-904b5519125b
eb89f038-372b-4713-b600-9b4e150e0f8c,e664c5e2-0662-47da-b214-2734c0a83393
ec1717d2-64e7-41f6-93d2-c498763a849e,de2b6133-8551-4b76-9afc-49b784dac03a
ecfd6417-7a54-436a-a14e-93f5e51c2f9c,b6a53085-07cd-4b87-8eea-7caa398b417e
ed724a4f-1e7a-4fbe-bbc8-6c939357bdbb,609b59c3-8ca3-4be5-801b-96315d1770e7
edc3b614-be7e-4ddb-96c4-a2528f2e5a39,b3074b64-5e29-47ac-9192-0db0ce48536c
eec328e0-b18d-4e7f-8136-9271096ff867,2b99cecb-cbe5-44ec-a191-8b88bd8af4d9
eecef793-9c61-41c6-b6a4-67f6344cf092,2fd1f0bd-b9c6-47c8-965a-e72fa5c0f54c
f0f336d3-dec9-4369-9d00-908380dfc2fe,204425bc-2ec0-44dc-b6b7-6206920f4066
f38d155a-6c5e-429f-afb7-2c43b1f88a2b,a4bab287-9e75-4974-8aac-116703e6a24f
f764e76b-dbf8-4bc6-a843-eedabe7de7f6,3fcdc96b-263d-4a08-84dd-9700e4193f22
f82bcf2a-0c4e-4dc5-bad5-2856aef77bc9,2f0c75a9-c93a-4c93-a300-3833f950af49
fece4e18-34f2-4179-9d7c-2ac7f221cd2c,6bcc1734-de08-4b78-9986-9bc7770fb261
fed20f2e-e39b-49c4-afa0-799a792d238b,36e772fd-0492-4f22-b7a9-8c807f4500c0
