order_id,student_id
3c39af19-df49-4485-b1b9-a733963c9463,c8c99074-5d90-4c51-a3d4-43e77b34c9ea
3e189d4f-6e52-4c31-bd79-99a14653c584,0865e744-e6d3-4185-8c79-6a2cb65adeb0
3e2ac536-10a8-4176-bcac-ff82491cc581,a1ed9284-9db1-41d5-abb4-da83f5581717
416b0792-6c72-4252-86f8-6c74d092a78b,9c5f30da-3aa7-4195-91db-c5ac0871ed63
46653b4b-d185-4af7-903a-f534e87611d8,17b93e58-017c-4f47-9832-73607a9abe38
4b078211-d8fd-4fcc-af70-3a3c6e9f569b,f76d5f54-8f3f-481d-bcb1-4875dd8da0c7
4d8f373f-afcd-427b-aa2c-a5f9a4e3b1ff,bbd8cf29-fcfe-4762-a767-0774de422ddd
50b74b3c-d424-497a-9bcd-58007c7198ca,0764c975-e80e-48fe-bf60-2e15f46ce0cf
51c92aab-eb07-41a8-ae01-d9d2ef23ef1b,365787ca-e1d2-4642-a423-b9f4841fa98d
53db3183-985f-4781-b991-6e07fd1eeb6e,4b39327f-a462-457c-bce3-8a408e9d76f9
53f0a3ea-cc7e-4cbb-a3e6-93fb4106f8ce,b8288764-3b83-48be-bbad-42f0b2ec1575
557178ae-8b35-4cb5-a45f-814ac9f90fd4,dafeef78-0675-4dca-8b87-44240cfcacde
55f1df7a-76ad-4590-b9f9-bad21a6e60a0,943267a6-e68d-455b-a60f-3a9e51e8aa58
56b4dc15-c1b8-48e3-b9bf-2e3e3fd8d1ec,4f237282-1c5b-4f4d-8973-a701d4c5ab59
57761476-9b9c-44c2-a8b0-c0eccde0651a,609888fb-ce6b-45dd-b46b-508511a65e34
5ae85c60-83a5-4c13-8144-f9c240ddf4ad,2acd5571-d60d-4001-bab1-7ce26f267c9f
5c87dd0c-63fd-4e0c-be7f-c6bfc54edf7f,fb17eaaa-f707-4dd9-b51b-836297a9b60c
5c8a69c1-f59d-451a-9ff2-cc2ec7353358,d7dcb184-29d8-4273-a285-7d7f59397b89
5e40fe7c-14ae-4bb0-a19f-371beac8ddd4,3a08d8e0-1ae0-41c1-a310-97d198e35804
5ea04b9a-315a-42e1-af5e-c118266494a1,cfc477a4-ec62-43c5-8cf8-b823f168db7b
61201023-2c5d-4026-aa25-2bd06cc30ded,42849c5a-d0e4-4b0f-9350-0ba7d01c26ba
61d4fa7e-5fdf-4b66-ae2c-12770839898b,5d568bcc-c303-401e-9ad4-68b265e91410
632d19db-4f33-4a22-ae63-22ae2ed50ae7,67aad67d-964d-4885-9297-3c352b9aa370
69b75278-d120-4907-af70-c071ac5fb9c8,2bd98d54-c093-4861-b1e0-e16062c6d9cd
6a0fc9d7-ec5d-4f3c-8626-7bccae68cacd,497d8760-0cb8-44c8-b704-9113c786524b
6a71c4d0-0780-4296-8c43-27dc70223522,c8b063ff-b3ed-4290-8284-79a5e5af4fae
6b19f097-5328-4ebd-a7d3-f6b55d816838,b8a82d97-347c-4a2e-a21b-f4c57cbce6e9
6ede900c-d6bc-4371-837c-3a5a198a5785,b257304c-6cf1-439b-a183-cbe05cc418f3
6eef8d36-b898-4b86-9e62-c6a029aff548,b10f982a-60a1-43d7-b7a7-7b93d6020dc8
71ba94de-151e-4999-9e33-5369ceae4f39,c2cacdd3-d626-4976-9c79-c729797b0c58
74710b2f-f308-45b4-b00b-be51ca06bacf,38be0382-7daf-4f13-9a4c-203b62e684c6
75427bcc-0740-47f9-9108-1d9319653bdd,095e482e-9cf8-47c9-9b36-15399bef735b
7938bf8a-bf5e-4fcf-af48-bec4bbc5faff,c975de1d-f02c-4dbe-a159-defa0565453e
7bd928c3-44f2-416f-b3cc-fd9b7390615f,3eecb1bb-ab89-45c9-8ea2-0a34fb714552
7d2b1a92-0657-4592-a024-da6e8205fe4e,8c7463f5-372f-46ce-8751-3b1446f49582
7f098ad8-5194-4d8b-8f71-77bc62677aea,9850cb60-a2a1-4743-8584-bf363469c4ca
7fd374b6-e29e-4cb1-95dd-8ecad3238ce5,93aa3ceb-33be-4c2e-af7d-757bb1995f48
813b3897-4590-4991-a416-5f354717651a,ca00387b-fec4-4ae0-a790-6fdf7e1114b7
81b2c8a9-bfab-4c70-90bd-1e4b6205dfec,037be9ac-3aeb-40f0-a690-4d0010d0b85b
821f092a-8eed-47df-a990-9f1786fe4771,2cad0946-5615-41ee-addc-29f9f58246e1
842f871d-ae5a-4743-ae59-ef5b5ff1713a,0cd0ed41-7782-4ac9-8bc0-f833e4c7aa77
86ffc5cc-61c2-4111-8774-4a36fc61334e,9b8b2842-2b1c-4e40-b07f-15bca1696a1c
87382df0-361b-44e2-9257-8c8f1887c40c,dd8b3a80-44f9-417f-b30f-1c4f44c731d7
885cd5de-7650-4386-822a-8b4719ba9236,5e639d80-2aeb-4e8d-a56f-1212158bff97
8a699cd7-6854-4e8f-92bf-56d5fabceec5,cec9cf95-7979-40b4-a8db-ccd11149eec4
8ff19b19-57cf-4a74-bf18-0c706e41d92a,efc4e77c-f12e-4042-914c-2f30ad294a08
9309b4a6-1081-44cf-a82b-78292bae43ea,cfd0952e-eae4-4e38-bafc-795ddb9c336a
95a3b71d-9af1-4349-b9a0-80e59ac76526,11486d43-2c22-44d0-b510-94c2fe3e2ac4
96e18781-bc69-49ca-a0bf-861d852ebd61,06901f1f-cb8d-4182-9fd7-087fe7482895
9838134c-f749-4462-895c-cbdd457fc158,f027f46e-7191-4070-b920-f19c9643fd11
98aefe94-7bab-4653-a679-73a19a7eff08,3c38be6d-b30f-4df9-a060-6bdf4e5369a7
992e3673-26e6-4102-82ff-b9b4f056bd16,5c4c71b7-2c0e-4b01-a561-3385811b8117
99c85ed7-79dc-4df1-b588-b33d027d2381,752d8c5f-c80f-488d-bcb0-62e196d5f50a
9b03274c-8d8d-4b4f-aed7-8ea989fcbd70,22d1647c-5c28-4170-90e9-68b33768856b
9c174fb2-ee1f-4c47-b038-fc445a8ee4e0,29282d47-3367-43f5-8094-14091be812c9
9cb86601-df6a-4841-acef-15f794a3ac54,bf53e2d0-d5cc-4994-b4e0-7280c62fe3f0
9d37a938-efa7-4dcf-996d-c0446d808edc,bc262982-7853-4ef6-b0d6-1b1f463fb084
9d485d0f-785b-4691-8393-2627a318a9c5,4d6f8209-9309-472d-98de-ff75a5b4eb96
9ea2acf3-3943-49f8-a806-ba3d5615e456,ac0a53d7-2ef0-4325-8ad0-c13d9ddbf917
9f314eb3-57b0-4953-a63d-0f354d473136,8afc581d-1be6-4ad8-82f2-52823665868a
a0b5dc5c-ec02-4abc-b0e9-04e844934a4c,e0cc8334-a08a-4c72-a270-69766ab4426c
a235d8d3-1c28-451c-918e-53e4bf461826,8dbad6a0-f6c4-4800-a447-f8708a4fb935
a2be1686-1471-49d6-8c95-2da5e6e400d1,7e10c4f6-425c-45ea-8281-5cea45a7effd
a2ed7e86-f713-401a-bef6-44af8dfcdb97,13d70ed8-a195-4f32-ac98-f992374fc612
a3036ea8-e736-4434-ae96-2481379a5b99,41b0d9aa-cf26-4124-8aee-d43ac0ba36cd
a3f653fa-f8d9-4d51-8ac4-442e9117fc6b,780ec2ed-83cb-411f-b81f-3fb661e0c879
a657137b-01e2-48fe-bef2-a346f9353484,2fb9afff-1036-4109-83d5-93989776aa83
a68d7812-25bc-4164-b870-8976fd2882c3,52eddb51-ca8e-40e6-818f-398865d54154
a86c2228-197b-46cd-bf9c-abd50da0b59f,4f5aa905-0815-4b91-a241-f415295781e7
a88a3fc3-37bb-43fa-8e28-1bc1a7d2e75a,596556d9-62fe-4315-8065-bf6a8362c71f
aab16bd5-d4e5-422e-af5d-4e5e33072a6e,f0da9fa7-c35b-4686-b0eb-d47b83b74bd6
b122a9fe-35f3-455a-9d42-e451fe82af18,f604da24-e122-4f2b-bc3d-20a66f471dbd
b19e3553-0315-4493-9830-60e5436dfe8e,0455224e-da7d-49e9-b7b4-09e1f7f1d994
b2af455f-ddca-4fa7-9425-0706d52d336b,29e370ab-fc6f-45f6-be81-03456c1c9a4e
b4d9b836-68c0-4032-87e9-5d5d33ba4dc5,26d04db0-ef3a-4f3c-93ed-f9d40c78973f
b6d32134-6b14-482c-8b62-165c6b502db3,c96b0f95-0dd6-433f-94de-d3295e9bc60f
b7006add-bf5f-4390-89d4-576573267b19,0575db20-2df1-446a-a05f-a2911ee3c35c
b887e4a1-59c3-4b26-8d31-0618e9dac547,e3c81da6-61f3-477d-b5c7-a297e8d63682
b8d28a55-342b-402e-b06a-463f96d6f3e8,822357ec-5956-4456-987c-4cb4420d45e4
b9b576e4-6e98-4261-a328-3872b1208d29,98ef742a-6bcf-49e8-9b62-0b243a38c47d
bb687917-b4e2-41f6-82d4-a6ebbc97a890,91edc38d-ad53-49fb-b483-ac8b4ac08b88
bc40ac67-7546-455f-bbae-f870455667f8,5264cdbe-4974-4e5d-977f-84cd6cdf3ff5
bebc91d6-ef28-4297-9a9a-48a3424a8f12,d0425baf-9b3e-4ee9-b745-45b8785e3ad2
bf0011f4-a42b-4f86-a199-6caacbfced62,d1f026a4-d790-417d-8de1-7a90ccbedd16
bf3ff935-9564-4de0-b795-6cb4cb902382,a4dde112-1eef-4b66-a9e1-b835310a34eb
bf9c9afe-8ca4-4a58-b683-e78ee7179068,ad3bccd5-9612-429c-a19c-0fbff57ba6a2
c3f42a3f-ce04-431b-8ea3-8f0012c2c2bc,b93a1ef8-ef59-4263-b1d7-e3b0e69d70c7
c489c049-cf24-40d2-940b-84ff16881766,3e7dd96c-8b79-4245-83a5-49cc498e8e67
c48b968f-bf5f-412a-b9ca-96eea855680e,5dc4a055-9a05-48e5-80ba-2298f915bf73
c515961b-c820-4a44-8bf3-436eaaea0ee5,bf18d91d-c4f4-485d-b9f9-8f2f9fabcc6e
c53a62e4-3d8a-492d-ab20-ea01faa839fa,021805cd-304b-48ea-adeb-2ff04e19e49d
c774363a-2144-40b9-b54f-3d7c0c407b29,fafbdde0-04a3-4b60-91a8-2c710950c889
ca3cf37c-d6ba-4401-891a-94d627a9f91a,ccdf63fd-d237-4e54-b43e-41421a40cfc7
cb9790bc-d31c-4ced-ab4f-1b618640f57f,1d49c842-f730-415c-9101-76686d1b9f6c
cd71da81-ae51-4d40-ac95-627819b4275e,1a4e8568-f701-40ae-9a7f-03ec619cfa2c
ce360ad7-5563-4920-bcd8-4a61adcd67a8,8a64eeee-a416-491b-80bf-a0e441411bfd
ce621b50-71e7-4f07-b0d1-a003369a2875,a13673e7-0799-4f0f-868d-97a8730bef8b
cfd87be1-4efc-4df2-bdf9-e6bbc810013c,8ea88acd-28b7-49a5-b5d2-3c51e449af3f
d019d18d-13e1-4da1-a98e-a3d2f1e8018c,8e58ef3c-c7c3-4b8b-874f-0d60ae4cfe7e
d1859dbf-5575-479f-8d8b-371aeed10f53,f976bb3c-b8cf-4e40-9b10-80ddbe9dc2d4
d1ccb73c-f5d6-482f-8309-13a5847b3da2,5dc4a055-9a05-48e5-80ba-2298f915bf73
d27f9cbd-2a83-4e9a-8964-7d77df1d8057,52ef063e-5c49-4bf4-922a-3f2f5213924b
d2a0d26a-de8b-4664-8d24-0f9f30afc27f,e3c81da6-61f3-477d-b5c7-a297e8d63682
d2b203e3-d81e-483b-985d-917659e42a86,f7044ac5-2b55-4639-a056-72588a881394
d2dfcb79-c16f-4464-8df2-a25f80ffa806,a5655180-16e6-42c2-9ec8-9ec57b6de85e
d4bab9bb-da26-4f33-a491-7bf52a6f0d44,c42d7a10-314a-47c0-b53b-311a2aa4adaf
d5b368e5-10d7-4d46-9a25-f163d19e1208,db42d8e5-297e-42e6-9d14-3999098f222e
d8f93a97-0d24-4632-9f84-05ffc24dc00f,2280f591-29d1-4211-84be-922e5e01eba3
dab4aa29-5f6c-4bd6-b7c7-4b7188141446,9dd0e1db-676d-4559-a0a3-e2699212c226
dce28279-0ef5-4ed0-ad92-9c8fadb07005,ffd1ec60-0b52-4dbd-91b0-136ac563dcfa
ddb570d7-dcfc-4e2a-b34b-066bc462d376,dc174031-2f16-4f44-9045-9095f43d4ee3
dfdcbf4f-b62d-4a02-bad8-ed69ef11132b,26b745e8-83a1-411b-bd76-3e64ae35ce90
dff38faf-181b-42db-abbd-530ee37b28eb,f0ebb7a0-6ec3-4e2e-bea6-ae4dd4108c3a
e0761845-2718-4b31-87c1-7683c2fa4cd1,1bf28801-2840-489b-9016-dea69beb3e91
e0bacbe4-88d2-4b67-8fdd-8f712f415e94,2723c8e5-135d-4ed0-8178-0c9fa0d013ef
e0bdc7b1-f500-45a2-b0ec-a020bcb244cc,67537899-e881-4589-85c4-95896c3e1777
e0ea7fd9-d5ca-4f9d-8bb6-01181870406c,3c961c30-68de-4296-98ee-301d5b749416
e16ceb4f-390d-4230-8ba0-673748489ee5,7441e7ed-c8c9-427a-be46-bd66b4d02182
e2634b18-708f-40e9-bdfb-98c9533c8dc2,0a331982-c0f8-41bd-ba3d-9699141656fd
e2ed53ac-d148-4556-af79-9a81db272901,d499a1bf-f6da-41a5-8826-24355922721d
e3b9ba9d-e855-4704-a383-ef42a5d73406,68438fc6-2a3a-4ca4-9553-1ec267ea4809
e4f0a1c6-b1a0-4a81-b3f5-7e223b3c923c,61186878-112c-4219-b3db-f6fb623a0ef8
e8640786-d766-4aa5-b7c0-57c32af24eaf,9829818d-6073-4e8e-9723-17a641b79c9b
e86cfc21-be9c-42a7-9978-60c7590bd6a1,cba8eb1c-2c62-48fd-948b-c1b109b22c6e
e8e9f248-b810-44d6-8f31-cf0b02f7f3f2,e3c81da6-61f3-477d-b5c7-a297e8d63682
ea1a6783-5268-4875-b27e-fcf9ed243edc,49aa5ab7-516b-4ef2-9b68-ef41984119cd
ea99260c-6cbf-469a-ab67-6c1815d65cca,9d693ed4-c0d3-4690-bd3c-0536b2295608
ed54fab7-0f40-47e8-ac40-f7d273f896f5,ff5bf184-5c60-4ef8-a448-081ce14836ad
ed9fa9b1-a0a0-459d-98bc-ba25d6d6e2f2,eefdcd73-f724-4a55-81d2-13f1ab10ef8c
ee7eead9-0a3f-4fe0-ac2c-9ee2f314feab,4df50c54-f55c-4210-a4ca-50b9ea0168fb
f03beb1d-4322-4916-bed7-865e8f7f439a,183569bf-74a1-4d1c-ae88-55ed905c1c6f
f1952046-d3ef-4ff4-be8b-3e9ad180c6b7,08eda10f-9e39-4e85-a5b4-33c4dc53a9a9
f438c7ba-aec6-47c6-88da-8ff426fac3ad,cb332063-b634-4e01-aa2a-6ca81da2ef9c
f4dc304f-8ec7-49ee-8efb-3417e95f8217,6e13ad92-bb0e-4c13-be31-df7d247ecb75
f94275ff-5ac9-4835-af70-6e8d61ad0dab,1f12afe5-4657-4630-8782-5a47052d8559
f9a0829b-ac3f-4c1e-b181-163dc4ee220d,a23eeaad-1695-4ff4-af68-5e0125a5399e
fe1a31f3-738d-4dfa-b672-5517e27cbb9e,59168a8f-66f1-4f98-a1f9-a92c6664436a
fe75f499-0e70-4253-8dbb-74d88406dabb,1b533ece-6bf6-4dda-a360-d4d2081f875e
feb7dd7c-de69-44d5-9323-e38ba7cde967,b4fe831c-4f16-4468-9011-fcfba3c7213f
ffa6f33f-84a5-46ef-8c80-d06f45ab67a9,5766585c-ec2d-488d-b34c-491191d0c663
ffc1fd95-8568-44aa-a4dc-deb51bd3140d,b29ac417-e102-45d9-bf5a-855326060ea5
